"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"1370",9.24176085115048e-05,9.24176085114943e-05,9.2417608511499e-05,9.2417608511506e-05,9.24176085114946e-05,9.24176085115082e-05,9.24176085115112e-05,9.24176085114951e-05,0.986641764352286,9.24176085115085e-05,9.24176085114985e-05,9.24176085115011e-05,9.24176085115028e-05,9.24176085115024e-05,9.24176085115018e-05,9.24176085115026e-05,9.24176085115103e-05,9.24176085114993e-05,9.24176085114964e-05,9.24176085115012e-05,9.24176085115083e-05,9.24176085115053e-05,0.0103084545668347,9.2417608511504e-05,9.2417608511493e-05,9.24176085115009e-05,9.24176085114971e-05,9.24176085115088e-05,9.2417608511508e-05,9.24176085115051e-05,9.24176085115201e-05,9.24176085115136e-05,9.24176085115105e-05,9.24176085115022e-05,9.24176085115052e-05
"1371",0.000161339411577474,0.000161339411577463,0.000161339411577472,0.000161339411577469,0.000161339411577467,0.00016133941157748,0.000161339411577445,0.000161339411577465,0.000161339411577474,0.000161339411577469,0.000161339411577455,0.000161339411577473,0.000161339411577466,0.000161339411577472,0.0788643544595012,0.00016133941157746,0.000161339411577467,0.00016133941157747,0.000161339411577461,0.000161339411577468,0.000161339411577462,0.000161339411577455,0.000161339411577477,0.000161339411577476,0.000161339411577468,0.905001259401172,0.000161339411577452,0.0109715249688482,0.000161339411577469,0.000161339411577468,0.000161339411577475,0.000161339411577454,0.00016133941157746,0.000161339411577461,0.000161339411577465
"1372",0.968136133504527,0.00018521291702416,0.000185212917024185,0.000185212917024174,0.00018521291702417,0.000185212917024157,0.000185212917024182,0.000185212917024176,0.000185212917024181,0.025751840233675,0.0001852129170242,0.000185212917024162,0.000185212917024186,0.000185212917024161,0.000185212917024187,0.000185212917024188,0.000185212917024181,0.00018521291702417,0.000185212917024176,0.000185212917024169,0.000185212917024163,0.000185212917024179,0.000185212917024202,0.000185212917024173,0.00018521291702416,0.000185212917024179,0.000185212917024178,0.000185212917024172,0.000185212917024192,0.000185212917024181,0.000185212917024176,0.000185212917024168,0.000185212917024176,0.000185212917024181,0.000185212917024179
"1373",0.000130177380190419,0.000130177380190415,0.000130177380190415,0.339290164391927,0.000130177380190413,0.117855833619347,0.241179046448898,0.00013017738019042,0.000130177380190415,0.000130177380190418,0.000130177380190422,0.000130177380190402,0.297639456753925,0.000130177380190416,0.000130177380190399,0.000130177380190414,0.000130177380190402,0.000130177380190411,0.000130177380190411,0.00013017738019041,0.000130177380190391,0.000130177380190401,0.000130177380190414,0.000130177380190415,0.000130177380190417,0.000130177380190411,0.000130177380190407,0.000130177380190418,0.000130177380190412,0.000130177380190418,0.000130177380190413,0.000130177380190408,0.000130177380190417,0.000130177380190411,0.000130177380190408
"1374",0.000102111010466536,0.537706536170954,0.000102111010466523,0.000102111010466553,0.00010211101046652,0.315163342361721,0.00010211101046652,0.000102111010466529,0.00010211101046651,0.000102111010466533,0.000102111010466529,0.000102111010466538,0.000102111010466521,0.000102111010466537,0.00010211101046648,0.000102111010466552,0.000102111010466548,0.0198929608245437,0.000102111010466528,0.000102111010466537,0.124071719318319,0.000102111010466532,0.000102111010466528,0.000102111010466559,0.00010211101046654,0.000102111010466526,0.000102111010466529,0.000102111010466525,0.000102111010466533,0.000102111010466527,0.00010211101046657,0.000102111010466536,0.000102111010466543,0.000102111010466519,0.000102111010466517
"1375",0.000165922339238521,0.000165922339238537,0.000165922339238536,0.000165922339238528,0.000165922339238516,0.99435864046589,0.000165922339238522,0.000165922339238532,0.000165922339238519,0.000165922339238519,0.000165922339238514,0.000165922339238531,0.000165922339238524,0.000165922339238522,0.000165922339238536,0.000165922339238523,0.000165922339238529,0.000165922339238523,0.000165922339238531,0.000165922339238525,0.000165922339238537,0.000165922339238506,0.000165922339238528,0.0001659223392385,0.000165922339238519,0.000165922339238519,0.000165922339238529,0.00016592233923852,0.000165922339238529,0.000165922339238527,0.000165922339238522,0.000165922339238525,0.000165922339238528,0.000165922339238532,0.000165922339238497
"1376",0.000231752933090946,0.000231752933090955,0.129091107379096,0.00023175293309096,0.000231752933090946,0.000231752933090957,0.000231752933090947,0.000231752933090967,0.000231752933090953,0.165748145382124,0.000231752933090956,0.169044216151896,0.143554299136881,0.000231752933090952,0.000231752933090943,0.000231752933090956,0.000231752933090957,0.000231752933090946,0.000231752933090955,0.00023175293309093,0.00023175293309096,0.000231752933090952,0.0592236044510687,0.000231752933090945,0.00023175293309095,0.00023175293309095,0.000231752933090957,0.000231752933090957,0.000231752933090936,0.000231752933090947,0.326617792439298,0.000231752933090954,0.000231752933090956,0.000231752933090947,0.000231752933090946
"1377",9.44092243146465e-05,9.44092243146507e-05,9.44092243146413e-05,9.44092243146383e-05,9.44092243146461e-05,9.44092243146495e-05,9.44092243146388e-05,9.44092243146434e-05,0.996790086373302,9.44092243146367e-05,9.44092243146529e-05,9.44092243146329e-05,9.44092243146451e-05,9.44092243146339e-05,9.44092243146308e-05,9.44092243146426e-05,9.44092243146374e-05,9.44092243146502e-05,9.44092243146485e-05,9.44092243146506e-05,9.44092243146363e-05,9.44092243146413e-05,9.44092243146516e-05,9.44092243146567e-05,9.44092243146493e-05,9.44092243146527e-05,9.44092243146452e-05,9.4409224314653e-05,9.44092243146357e-05,9.44092243146396e-05,9.44092243146562e-05,9.44092243146255e-05,9.44092243146355e-05,9.44092243146346e-05,9.44092243146413e-05
"1378",0.000234858985915701,0.000234858985915736,0.000234858985915712,0.000234858985915699,0.000234858985915711,0.000234858985915719,0.000234858985915713,0.000234858985915725,0.000234858985915708,0.187368251983014,0.000234858985915719,0.000234858985915716,0.000234858985915714,0.000234858985915727,0.000234858985915715,0.000234858985915732,0.000234858985915706,0.000234858985915709,0.00023485898591572,0.0297979533395477,0.00023485898591571,0.000234858985915714,0.000234858985915711,0.218090660543756,0.385368540234883,0.000234858985915713,0.141519174387798,0.000234858985915719,0.0310445089194457,0.000234858985915711,0.000234858985915704,0.000234858985915713,0.000234858985915717,0.000234858985915711,0.000234858985915707
"1379",0.00013017738019041,0.00013017738019042,0.000130177380190417,0.000130177380190413,0.000130177380190423,0.000130177380190417,0.000130177380190425,0.00013017738019042,0.995573969073526,0.000130177380190431,0.000130177380190415,0.000130177380190418,0.000130177380190426,0.000130177380190429,0.000130177380190419,0.000130177380190417,0.00013017738019043,0.000130177380190421,0.000130177380190421,0.000130177380190419,0.000130177380190419,0.00013017738019042,0.000130177380190423,0.000130177380190415,0.000130177380190412,0.000130177380190418,0.000130177380190418,0.000130177380190419,0.000130177380190424,0.000130177380190424,0.000130177380190428,0.000130177380190414,0.000130177380190415,0.000130177380190426,0.00013017738019042
"1380",0.000114823590980917,0.197439822020129,0.000114823590980926,0.000114823590980906,0.000114823590980913,0.000114823590980919,0.000114823590980904,0.000114823590980903,0.245747223561289,0.000114823590980915,0.000114823590980892,0.00011482359098092,0.0109879723737365,0.000114823590980942,0.000114823590980932,0.211263129458417,0.000114823590980905,0.000114823590980906,0.0506078967401742,0.238771796840859,0.000114823590980913,0.000114823590980905,0.000114823590980903,0.000114823590980906,0.000114823590980919,0.000114823590980921,0.000114823590980916,0.00011482359098089,0.000114823590980927,0.000114823590980902,0.0419670984579292,0.000114823590980912,0.000114823590980907,0.000114823590980913,0.000114823590980901
"1381",9.39033160488435e-05,9.39033160488298e-05,9.39033160488502e-05,9.39033160488544e-05,9.3903316048829e-05,9.39033160488354e-05,9.39033160488027e-05,0.0578132748136897,9.39033160488403e-05,9.39033160488427e-05,9.39033160488393e-05,9.39033160488316e-05,9.39033160488352e-05,9.39033160488241e-05,9.39033160488321e-05,9.39033160488242e-05,9.39033160488322e-05,9.39033160488375e-05,9.39033160488401e-05,0.939087915756699,9.39033160488347e-05,9.39033160488648e-05,9.39033160488259e-05,9.39033160488186e-05,9.39033160488301e-05,9.39033160488322e-05,9.39033160488369e-05,9.39033160488647e-05,9.3903316048839e-05,9.39033160488279e-05,9.39033160488507e-05,9.39033160488473e-05,9.39033160488181e-05,9.39033160488538e-05,9.39033160488353e-05
"1382",0.000129217464349631,0.000129217464349632,0.000129217464349621,0.850471961828217,0.000129217464349619,0.000129217464349634,0.000129217464349622,0.000129217464349625,0.000129217464349608,0.000129217464349625,0.000129217464349624,0.000129217464349621,0.000129217464349622,0.000129217464349632,0.145263861848246,0.000129217464349619,0.000129217464349625,0.000129217464349629,0.000129217464349628,0.000129217464349631,0.000129217464349647,0.000129217464349612,0.000129217464349619,0.000129217464349616,0.000129217464349623,0.000129217464349626,0.000129217464349625,0.000129217464349618,0.000129217464349633,0.000129217464349621,0.000129217464349623,0.000129217464349626,0.000129217464349625,0.000129217464349623,0.000129217464349621
"1383",3.50042822297453e-05,3.50042822297621e-05,3.5004282229752e-05,3.50042822297496e-05,3.5004282229748e-05,3.50042822297625e-05,3.50042822297237e-05,3.50042822297616e-05,3.50042822297463e-05,0.208721375227671,3.50042822297569e-05,3.50042822297398e-05,3.50042822297513e-05,3.50042822297407e-05,3.50042822297768e-05,3.5004282229722e-05,3.50042822297238e-05,3.50042822297373e-05,3.50042822297444e-05,3.50042822297542e-05,3.50042822297365e-05,3.5004282229769e-05,3.50042822297037e-05,3.50042822297351e-05,0.775342298363671,3.50042822297587e-05,3.50042822297405e-05,3.50042822297392e-05,3.50042822297466e-05,3.50042822297417e-05,3.50042822297393e-05,3.50042822297421e-05,0.0148161893773062,3.50042822297369e-05,3.50042822297613e-05
"1384",0.000129217464349647,0.000129217464349611,0.000129217464349635,0.000129217464349638,0.000129217464349624,0.000129217464349644,0.000129217464349624,0.000129217464349628,0.000129217464349636,0.000129217464349633,0.000129217464349617,0.000129217464349623,0.000129217464349625,0.000129217464349625,0.000129217464349608,0.000129217464349608,0.000129217464349609,0.000129217464349613,0.509865993624462,0.000129217464349626,0.000129217464349632,0.00012921746434962,0.138887704285399,0.000129217464349618,0.000129217464349611,0.000129217464349622,0.000129217464349633,0.347111343230951,0.000129217464349619,0.000129217464349582,0.000129217464349637,0.000129217464349629,0.000129217464349622,0.000129217464349638,0.000129217464349632
"1385",0.00016592233923852,0.000165922339238517,0.000165922339238504,0.000165922339238528,0.000165922339238534,0.000165922339238533,0.000165922339238532,0.000165922339238542,0.000165922339238529,0.000165922339238535,0.00016592233923853,0.000165922339238532,0.000165922339238538,0.000165922339238526,0.000165922339238527,0.000165922339238507,0.00016592233923854,0.000165922339238538,0.907667493110333,0.000165922339238528,0.000165922339238521,0.000165922339238541,0.0493242233401516,0.00016592233923853,0.000165922339238519,0.000165922339238528,0.000165922339238503,0.00016592233923853,0.000165922339238539,0.0376987686938825,0.00016592233923853,0.000165922339238528,0.000165922339238519,0.000165922339238529,0.000165922339238536
"1386",0.000145287512525959,0.000145287512525959,0.000145287512525974,0.0825200548866835,0.000145287512525953,0.000145287512525959,0.000145287512525951,0.000145287512525957,0.000145287512525945,0.000145287512525954,0.000145287512525955,0.000145287512525962,0.000145287512525941,0.000145287512525964,0.000145287512525967,0.000145287512525966,0.000145287512525966,0.000145287512525956,0.91268545719996,0.000145287512525977,0.000145287512525952,0.000145287512525944,0.000145287512525955,0.000145287512525953,0.000145287512525964,0.000145287512525961,0.000145287512525946,0.000145287512525963,0.000145287512525957,0.000145287512525953,0.000145287512525972,0.000145287512525958,0.000145287512525965,0.000145287512525957,0.000145287512525956
"1387",0.00012642081843369,0.000126420818433681,0.073130703594576,0.000126420818433691,0.000126420818433692,0.000126420818433685,0.000126420818433694,0.000126420818433689,0.000126420818433688,0.000126420818433678,0.000126420818433692,0.000126420818433688,0.000126420818433676,0.000126420818433696,0.000126420818433689,0.000126420818433687,0.000126420818433682,0.000126420818433688,0.000126420818433697,0.000126420818433676,0.00012642081843367,0.000126420818433671,0.000126420818433669,0.000126420818433677,0.000126420818433683,0.00012642081843368,0.000126420818433684,0.238666809306582,0.000126420818433693,0.000126420818433707,0.000126420818433698,0.000126420818433692,0.000126420818433675,0.684157020908964,0.000126420818433681
"1388",0.00015986751562338,0.000159867515623377,0.0851283724101875,0.000159867515623368,0.000159867515623367,0.000159867515623373,0.000159867515623366,0.000159867515623371,0.000159867515623367,0.791163819708154,0.000159867515623364,0.000159867515623364,0.000159867515623358,0.000159867515623368,0.000159867515623362,0.000159867515623381,0.000159867515623363,0.000159867515623368,0.000159867515623385,0.000159867515623376,0.000159867515623374,0.000159867515623366,0.118592047381711,0.000159867515623346,0.000159867515623381,0.000159867515623369,0.000159867515623363,0.000159867515623373,0.000159867515623379,0.000159867515623372,0.000159867515623373,0.000159867515623383,0.000159867515623377,0.000159867515623374,0.000159867515623372
"1389",0.000128271601542568,0.000128271601542573,0.000128271601542528,0.00012827160154258,0.000128271601542568,0.000128271601542571,0.000128271601542571,0.000128271601542565,0.00012827160154258,0.000128271601542579,0.000128271601542574,0.000128271601542575,0.000128271601542565,0.000128271601542556,0.000128271601542575,0.000128271601542571,0.000128271601542579,0.000128271601542549,0.971067044172734,0.000128271601542567,0.000128271601542576,0.000128271601542554,0.0246999929763609,0.000128271601542593,0.000128271601542541,0.000128271601542562,0.000128271601542583,0.000128271601542568,0.000128271601542575,0.000128271601542546,0.000128271601542588,0.000128271601542572,0.000128271601542564,0.000128271601542568,0.000128271601542571
"1390",0.000144092844828938,0.000144092844828938,0.000144092844828941,0.00014409284482892,0.000144092844828935,0.000144092844828937,0.000144092844828926,0.000144092844828927,0.000144092844828932,0.000144092844828936,0.000144092844828925,0.00014409284482892,0.000144092844828933,0.000144092844828922,0.000144092844828918,0.000144092844828931,0.000144092844828947,0.000144092844828931,0.000144092844828932,0.000144092844828934,0.000144092844828937,0.000144092844828932,0.00014409284482892,0.00014409284482892,0.000144092844828934,0.000144092844828932,0.000144092844828931,0.000144092844828928,0.000144092844828933,0.000144092844828941,0.995100843275816,0.000144092844828928,0.000144092844828922,0.000144092844828935,0.000144092844828929
"1391",0.969773059418836,0.000177700223806383,0.000177700223806378,0.000177700223806392,0.000177700223806378,0.000177700223806389,0.000177700223806395,0.000177700223806381,0.000177700223806381,0.0243628331955533,0.000177700223806379,0.000177700223806382,0.000177700223806385,0.000177700223806384,0.000177700223806369,0.000177700223806384,0.000177700223806394,0.000177700223806386,0.000177700223806377,0.000177700223806384,0.000177700223806375,0.00017770022380638,0.000177700223806393,0.000177700223806389,0.000177700223806385,0.000177700223806374,0.000177700223806389,0.000177700223806381,0.000177700223806404,0.00017770022380639,0.000177700223806388,0.000177700223806386,0.00017770022380639,0.000177700223806383,0.000177700223806393
"1392",0.181531044980366,0.000241327743035158,0.000241327743035157,0.000241327743035157,0.000241327743035169,0.000241327743035158,0.000241327743035164,0.000241327743035163,0.000241327743035146,0.337346304038841,0.000241327743035161,0.31673648319825,0.000241327743035164,0.000241327743035162,0.000241327743035163,0.00024132774303517,0.00024132774303516,0.000241327743035166,0.000241327743035166,0.00024132774303516,0.000241327743035161,0.000241327743035159,0.000241327743035154,0.000241327743035156,0.000241327743035161,0.00024132774303515,0.000241327743035158,0.000241327743035157,0.000241327743035154,0.000241327743035184,0.000241327743035178,0.156905007748454,0.000241327743035157,0.000241327743035161,0.000241327743035159
"1393",0.988675820617431,0.000333064099487312,0.000333064099487317,0.000333064099487312,0.000333064099487299,0.000333064099487307,0.000333064099487307,0.000333064099487352,0.000333064099487302,0.000333064099487333,0.000333064099487354,0.000333064099487313,0.000333064099487333,0.000333064099487303,0.000333064099487338,0.000333064099487317,0.000333064099487316,0.000333064099487306,0.000333064099487314,0.000333064099487299,0.000333064099487309,0.00033306409948731,0.000333064099487332,0.000333064099487304,0.000333064099487318,0.000333064099487319,0.000333064099487311,0.000333064099487308,0.000333064099487309,0.000333064099487337,0.00033306409948731,0.000333064099487322,0.000333064099487309,0.000333064099487305,0.000333064099487337
"1394",0.000174167884100632,0.000174167884100644,0.000174167884100633,0.000174167884100636,0.000174167884100634,0.000174167884100639,0.000174167884100625,0.000174167884100641,0.000174167884100637,0.000174167884100652,0.000174167884100642,0.000174167884100632,0.000174167884100631,0.000174167884100645,0.920090733928233,0.000174167884100647,0.000174167884100636,0.0493240303250828,0.000174167884100634,0.000174167884100642,0.000174167884100637,0.000174167884100631,0.000174167884100637,0.000174167884100643,0.000174167884100641,0.00017416788410063,0.000174167884100644,0.000174167884100651,0.000174167884100639,0.000174167884100638,0.000174167884100645,0.0250118634554638,0.00017416788410064,0.000174167884100645,0.00017416788410064
"1395",0.000537314408612116,0.000537314408612091,0.000537314408612102,0.000537314408612096,0.000537314408612098,0.000537314408612093,0.000537314408612135,0.000537314408612095,0.000537314408612097,0.000537314408612097,0.000537314408612095,0.000537314408612094,0.261404685941621,0.000537314408612096,0.000537314408612094,0.000537314408612094,0.000537314408612094,0.0359956859832674,0.000537314408612095,0.000537314408612098,0.000537314408612093,0.000537314408612095,0.000537314408612095,0.685405566999524,0.000537314408612166,0.000537314408612094,0.000537314408612094,0.000537314408612105,0.00053731440861209,0.000537314408612093,0.000537314408612106,0.000537314408612094,0.000537314408612099,0.000537314408612097,0.000537314408612098
"1396",0.993566770906409,0.000189212620399754,0.000189212620399745,0.000189212620399748,0.000189212620399738,0.000189212620399741,0.00018921262039974,0.000189212620399749,0.000189212620399739,0.000189212620399752,0.000189212620399748,0.000189212620399755,0.000189212620399742,0.000189212620399738,0.000189212620399723,0.00018921262039975,0.000189212620399739,0.000189212620399758,0.000189212620399734,0.000189212620399751,0.000189212620399734,0.000189212620399746,0.000189212620399733,0.000189212620399745,0.000189212620399747,0.000189212620399736,0.000189212620399754,0.00018921262039974,0.000189212620399751,0.000189212620399725,0.000189212620399748,0.000189212620399739,0.00018921262039975,0.000189212620399748,0.00018921262039975
"1397",0.000189212620399758,0.000189212620399759,0.000189212620399755,0.000189212620399759,0.000189212620399758,0.000189212620399765,0.000189212620399744,0.000189212620399749,0.000189212620399754,0.000189212620399751,0.000189212620399773,0.000189212620399745,0.000189212620399753,0.000189212620399738,0.892913631980596,0.000189212620399756,0.000189212620399749,0.000189212620399757,0.000189212620399767,0.000189212620399759,0.000189212620399754,0.000189212620399732,0.000189212620399752,0.00018921262039974,0.000189212620399754,0.00018921262039975,0.000189212620399765,0.000189212620399767,0.00018921262039976,0.000189212620399774,0.000189212620399768,0.000189212620399749,0.100842351546212,0.000189212620399755,0.000189212620399763
"1398",0.00010978788904289,0.000109787889042873,0.000109787889042886,0.000109787889042911,0.000109787889042868,0.000109787889042859,0.000109787889042878,0.00010978788904286,0.000109787889042879,0.0253242362716416,0.000109787889042868,0.00010978788904286,0.000109787889042893,0.000109787889042862,0.592853507380202,0.000109787889042866,0.000109787889042881,0.000109787889042881,0.000109787889042883,0.000109787889042861,0.000109787889042863,0.000109787889042874,0.000109787889042882,0.00010978788904288,0.000109787889042867,0.116459759148279,0.000109787889042876,0.000109787889042878,0.000109787889042866,0.000109787889042879,0.000109787889042858,0.261959072639548,0.000109787889042873,0.000109787889042876,0.000109787889042868
"1399",9.44092243146648e-05,9.44092243146722e-05,9.44092243146685e-05,9.44092243146906e-05,9.44092243146622e-05,9.44092243146466e-05,9.440922431465e-05,9.44092243146423e-05,9.44092243146624e-05,9.44092243146536e-05,9.44092243146312e-05,9.44092243146733e-05,9.4409224314663e-05,9.44092243146571e-05,0.996790086373301,9.44092243146664e-05,9.44092243146618e-05,9.44092243146546e-05,9.44092243146604e-05,9.44092243146564e-05,9.440922431465e-05,9.44092243146438e-05,9.4409224314645e-05,9.44092243146755e-05,9.44092243146718e-05,9.44092243146221e-05,9.4409224314663e-05,9.4409224314659e-05,9.44092243146616e-05,9.44092243146557e-05,9.44092243146824e-05,9.44092243146558e-05,9.44092243146791e-05,9.44092243146533e-05,9.44092243146794e-05
"1400",9.39033160488586e-05,9.39033160488565e-05,9.39033160488457e-05,0.00991733152923291,9.39033160488532e-05,9.39033160488352e-05,9.3903316048876e-05,9.39033160488498e-05,9.39033160488422e-05,9.39033160488412e-05,9.39033160488382e-05,9.39033160488552e-05,9.39033160488522e-05,0.0406387964964002,0.937665852342717,9.39033160488401e-05,9.39033160488598e-05,9.39033160488553e-05,9.39033160488476e-05,9.3903316048866e-05,9.39033160488423e-05,0.00886701683413485,9.39033160488657e-05,9.39033160488551e-05,9.39033160488513e-05,9.39033160488581e-05,9.3903316048867e-05,9.39033160488476e-05,9.39033160488591e-05,9.39033160488563e-05,9.39033160488742e-05,9.39033160488192e-05,9.3903316048864e-05,9.39033160488708e-05,9.3903316048838e-05
"1401",0.925865475867929,0.000187191405816678,0.0479358483003402,0.000187191405816676,0.000187191405816655,0.000187191405816679,0.000187191405816677,0.00018719140581667,0.000187191405816672,0.000187191405816663,0.000187191405816652,0.000187191405816676,0.000187191405816676,0.00018719140581667,0.0202085508455975,0.000187191405816671,0.00018719140581667,0.00018719140581668,0.000187191405816668,0.000187191405816673,0.000187191405816678,0.000187191405816674,0.000187191405816686,0.00018719140581666,0.000187191405816674,0.000187191405816661,0.000187191405816677,0.000187191405816666,0.000187191405816672,0.000187191405816679,0.000187191405816683,0.000187191405816671,0.000187191405816671,0.000187191405816666,0.000187191405816684
"1402",0.908666450972175,0.000177700223806374,0.000177700223806381,0.000177700223806364,0.000177700223806374,0.000177700223806377,0.000177700223806364,0.000177700223806371,0.000177700223806379,0.000177700223806371,0.000177700223806381,0.000177700223806379,0.000177700223806377,0.000177700223806383,0.000177700223806362,0.000177700223806366,0.00017770022380638,0.00017770022380639,0.000177700223806367,0.000177700223806382,0.000177700223806368,0.000177700223806381,0.000177700223806382,0.000177700223806373,0.000177700223806372,0.000177700223806391,0.000177700223806374,0.000177700223806381,0.0854694416422142,0.000177700223806376,0.000177700223806386,0.000177700223806373,0.000177700223806372,0.000177700223806375,0.000177700223806373
"1403",0.602281992643606,0.000157002848457847,0.000157002848457843,0.000157002848457851,0.000157002848457854,0.000157002848457849,0.000157002848457857,0.000157002848457874,0.000157002848457852,0.000157002848457858,0.000157002848457825,0.000157002848457846,0.000157002848457856,0.000157002848457849,0.000157002848457891,0.000157002848457842,0.000157002848457858,0.000157002848457858,0.000157002848457856,0.000157002848457848,0.000157002848457847,0.18074546680565,0.000157002848457844,0.000157002848457838,0.000157002848457852,0.000157002848457853,0.00015700284845786,0.000157002848457861,0.000157002848457852,0.000157002848457838,0.000157002848457867,0.000157002848457846,0.211948449400092,0.000157002848457857,0.000157002848457851
"1404",0.000122874983786552,0.000122874983786546,0.000122874983786543,0.000122874983786549,0.000122874983786545,0.000122874983786556,0.000122874983786548,0.000122874983786555,0.000122874983786566,0.00012287498378655,0.000122874983786551,0.995822250551257,0.000122874983786549,0.00012287498378654,0.000122874983786542,0.000122874983786563,0.000122874983786547,0.000122874983786546,0.000122874983786543,0.000122874983786539,0.000122874983786537,0.000122874983786543,0.000122874983786543,0.000122874983786547,0.000122874983786557,0.000122874983786539,0.000122874983786547,0.000122874983786543,0.000122874983786545,0.000122874983786546,0.000122874983786551,0.000122874983786551,0.000122874983786553,0.00012287498378654,0.000122874983786542
"1405",0.000145287512525949,0.000145287512525936,0.000145287512525951,0.000145287512525966,0.000145287512525958,0.000145287512525932,0.000145287512525956,0.000145287512525929,0.000145287512525954,0.000145287512525948,0.000145287512525954,0.000145287512525948,0.601455237125673,0.000145287512525956,0.000145287512525957,0.393750274960971,0.000145287512525943,0.000145287512525959,0.000145287512525923,0.00014528751252594,0.000145287512525954,0.00014528751252595,0.000145287512525942,0.00014528751252595,0.000145287512525936,0.000145287512525946,0.000145287512525937,0.000145287512525949,0.000145287512525963,0.000145287512525942,0.00014528751252595,0.000145287512525944,0.000145287512525947,0.000145287512525935,0.000145287512525937
"1406",0.000114823590980922,0.000114823590980911,0.000114823590980902,0.000114823590980903,0.000114823590980927,0.000114823590980911,0.000114823590980918,0.000114823590980918,0.000114823590980893,0.000114823590980902,0.000114823590980937,0.000114823590980907,0.000114823590980908,0.000114823590980913,0.000114823590980904,0.000114823590980893,0.000114823590980911,0.352963154856252,0.0738471880977331,0.000114823590980901,0.000114823590980894,0.000114823590980925,0.000114823590980899,0.000114823590980894,0.000114823590980929,0.000114823590980908,0.000114823590980914,0.000114823590980898,0.000114823590980918,0.000114823590980906,0.000114823590980908,0.000114823590980898,0.000114823590980926,0.00011482359098092,0.569515302134626
"1407",9.39033160488229e-05,9.39033160488444e-05,9.39033160488334e-05,9.39033160488273e-05,9.39033160488495e-05,9.39033160488538e-05,9.39033160488291e-05,9.39033160488388e-05,9.39033160488288e-05,9.39033160488426e-05,9.39033160488316e-05,9.39033160488461e-05,9.39033160488219e-05,9.39033160488023e-05,9.3903316048841e-05,0.0213610227324704,9.39033160488329e-05,9.3903316048816e-05,9.39033160488496e-05,9.39033160488415e-05,9.39033160488261e-05,9.39033160488353e-05,9.39033160488444e-05,9.39033160488519e-05,9.39033160488323e-05,9.39033160488341e-05,0.172674125710172,9.39033160488279e-05,0.792425216767305,9.39033160488381e-05,0.0106286319925386,9.39033160488461e-05,9.39033160488449e-05,9.39033160488336e-05,9.390331604882e-05
"1408",0.00015027107716873,0.000150271077168733,0.00015027107716875,0.000150271077168733,0.000150271077168741,0.000150271077168747,0.000150271077168745,0.000150271077168743,0.000150271077168738,0.000150271077168725,0.000150271077168734,0.000150271077168741,0.000150271077168732,0.00015027107716874,0.000150271077168742,0.000150271077168772,0.000150271077168734,0.467336528713619,0.127789326661917,0.000150271077168747,0.000150271077168737,0.223395025956544,0.000150271077168735,0.000150271077168726,0.000150271077168732,0.000150271077168744,0.00015027107716873,0.000150271077168752,0.176820715275688,0.00015027107716873,0.000150271077168752,0.000150271077168742,0.000150271077168731,0.000150271077168745,0.000150271077168758
"1409",0.000131151664595553,0.000131151664595562,0.000131151664595575,0.000131151664595551,0.262768190195636,0.000131151664595572,0.000131151664595558,0.000131151664595565,0.000131151664595566,0.000131151664595567,0.00013115166459557,0.000131151664595576,0.000131151664595573,0.000131151664595556,0.000131151664595553,0.000131151664595565,0.000131151664595575,0.000131151664595596,0.000131151664595567,0.000131151664595553,0.000131151664595551,0.000131151664595572,0.000131151664595561,0.00013115166459558,0.000131151664595559,0.000131151664595557,0.35016694994594,0.000131151664595577,0.000131151664595563,0.153590388889061,0.000131151664595584,0.000131151664595554,0.000131151664595617,0.2294087693669,0.000131151664595591
"1410",0.000152893304128662,0.000152893304128658,0.000152893304128664,0.000152893304128672,0.000152893304128663,0.000152893304128658,0.000152893304128655,0.000152893304128663,0.000152893304128658,0.000152893304128649,0.000152893304128658,0.000152893304128659,0.0122397675070025,0.000152893304128668,0.925576266483284,0.000152893304128674,0.000152893304128674,0.000152893304128668,0.000152893304128671,0.000152893304128667,0.000152893304128669,0.000152893304128662,0.000152893304128663,0.000152893304128661,0.000152893304128675,0.000152893304128658,0.000152893304128678,0.000152893304128671,0.000152893304128661,0.000152893304128673,0.000152893304128662,0.0572913802775959,0.000152893304128676,0.000152893304128664,0.000152893304128652
"1411",0.000131151664595597,0.000131151664595587,0.000131151664595563,0.000131151664595578,0.000131151664595577,0.000131151664595578,0.000131151664595598,0.000131151664595571,0.000131151664595596,0.000131151664595586,0.492284889200109,0.00013115166459558,0.000131151664595577,0.000131151664595569,0.000131151664595584,0.000131151664595584,0.000131151664595584,0.000131151664595571,0.000131151664595594,0.000131151664595584,0.000131151664595577,0.000131151664595597,0.000131151664595561,0.000131151664595593,0.000131151664595598,0.00013115166459558,0.130933514242146,0.000131151664595556,0.000131151664595569,0.000131151664595584,0.000131151664595595,0.00013115166459558,0.372584743290686,0.000131151664595596,0.000131151664595584
